#key	name	year	genre	developer	players
Namco Tennis Smash Court (Europe)	Namco Tennis Smash Court	1996	Sports / Tennis/Sports	Namco	1-4
Nanatsu no Hikan (Japan) (Disc 1)	Nanatsu no Hikan	1996	Adventure	Koei	1
Naniwa Kinyuudou - Aoki Yuji no Seken Munazanyou (Japan)	Naniwa Kinyuudou : Aoki Yuji no Seken Munazanyou	2001	Board game	Kodansha	1-4
Naniwa no Akindo - Futte Nanbo no Saikoro Jinsei (Japan)	Naniwa no Akindo : Futte Nanbo no Saikoro Jinsei	1997	Board game	OeRSTED	1-4
Naniwa Wangan Battle - Tarzan Yamada & AutoSelect Sawa Kyoudai (Japan)	Naniwa Wangan Battle : Tarzan Yamada & AutoSelect Sawa Kyoudai	1998	Racing, Driving	Opus Software	1
NanoTek Warrior (USA)	NanoTek Warrior	1997	Shooter	Tetragon	1
Naruto - Shinobi no Sato no Jintori Gassen (Japan)	Naruto : Shinobi no Sato no Jintori Gassen	2003	Board game	Bandai	1-4
NASCAR 2000 (USA)	NASCAR 2000	1999	Racing, Driving	Stormfront Studios	1-2
NASCAR 2001 (USA)	NASCAR 2001	2000	Racing, Driving	EA Black Box	1-2
NASCAR 98 (USA)	NASCAR 98	1997	Racing, Driving	Stormfront Studios	1-2
NASCAR 98 Collector's Edition (USA)	NASCAR 98 Collector's Edition	1997	Racing, Driving	Stormfront Studios	1-2
NASCAR 99 (USA)	NASCAR 99	1998	Racing, Driving	Stormfront Studios	1-2
NASCAR 99 Legacy (USA)	NASCAR 99 Legacy	1999	Racing, Driving	Stormfront Studios	1-2
NASCAR Heat (USA)	NASCAR Heat	2000	Racing, Driving	Digital Illusions	1-2
NASCAR Racing (USA)	NASCAR Racing	1996	Racing, Driving	Papyrus Design Group	1
NASCAR Racing - Season 96 (Japan)	NASCAR Racing	1996	Racing, Driving	Papyrus Design Group	1
NASCAR Rumble (USA, Canada)	NASCAR Rumble	2000	Racing, Driving/Simulation	EA Redwood Shores	1-2
NASCAR Thunder 2002 (USA, Canada)	NASCAR Thunder 2002	2001	Racing, Driving	EA Black Box	1-2
NASCAR Thunder 2003 (USA)	NASCAR Thunder 2003	2002	Racing, Driving	Budcat	1-2
NASCAR Thunder 2004 (USA)	NASCAR Thunder 2004	2003	Racing, Driving/Sports	Budcat	1-2
Natsuiro Kenjutsu Komachi (Japan) (Disc 1) (Shokai Gentei Seisanban)	Natsuiro Kenjutsu Komachi	2000	Simulation	NEC	1
Navit (Japan)	Navit	1998	Simulation	Masterpiece	1
Nazoou (Japan)	Nazo-Oh	1996	Quiz	Bandai Visual	1-2
NBA Basketball 2000 (USA)	NBA Basketball 2000	1999	Sports/Sports / Basketball	Radical Entertainment	1-8
NBA Fastbreak '98 (USA)	NBA Fastbreak '98	1997	Sports / Basketball/Sports	Visual Concepts	1-8
NBA Hangtime (USA)	NBA Hangtime	1997	Sports / Basketball/Sports	Midway	1-4
NBA Hoopz (USA)	NBA Hoopz	2001	Sports / Basketball/Sports	Eurocom	1-6
NBA in the Zone '98 (USA)	NBA in the Zone '98	1998	Sports / Basketball/Sports	Konami	1-2
NBA in the Zone '99 (USA)	NBA in the Zone '99	1999	Sports/Sports / Basketball	Konami	1-8
NBA in the Zone (USA)	NBA in the Zone	1995	Sports / Basketball/Sports	Konami	1-8
NBA in the Zone 2 (USA)	NBA in the Zone 2	1996	Sports / Basketball/Sports	Konami	1-2
NBA in the Zone 2000 (USA)	NBA in the Zone 2000	2000	Sports / Basketball/Sports	Konami	1-8
NBA Jam - Tournament Edition (USA)	NBA Jam Tournament Edition	1995	Sports / Basketball/Sports	Midway	1-4
NBA Jam Extreme (USA)	NBA Jam Extreme	1996	Sports / Basketball/Sports	Sculptured Software	1-4
NBA Live 2000 (USA)	NBA Live 2000	1999	Sports / Basketball/Sports	EA Canada	1-8
NBA Live 2001 (USA)	NBA Live 2001	2000	Sports / Basketball/Sports	EA Canada	1-8
NBA Live 2002 (USA, Canada)	NBA Live 2002	2001	Sports / Basketball/Sports	EA Canada	1-8
NBA Live 2003 (USA)	NBA Live 2003	2002	Sports / Basketball/Sports	NuFX	1-2
NBA Live 96 (USA)	NBA Live 96	1996	Sports / Basketball/Sports	EA Canada	1-8
NBA Live 97 (USA)	NBA Live 97	1996	Sports / Basketball/Sports	EA Canada	1-8
NBA Live 98 (USA)	NBA Live 98	1997	Sports / Basketball/Sports	EA Canada	1-8
NBA Live 99 (USA)	NBA Live 99	1998	Sports / Basketball/Sports	EA Canada	1-8
NBA Power Dunkers (Japan)	NBA in the Zone	1995	Sports / Basketball/Sports	Konami	1-8
NBA Power Dunkers 2 (Japan)	NBA in the Zone 2	1996	Sports / Basketball/Sports	Konami	1-2
NBA Power Dunkers 3 (Japan, Asia)	NBA in the Zone '98	1998	Sports / Basketball/Sports	Konami	1-2
NBA Power Dunkers 4 (Japan)	NBA in the Zone '99	1999	Sports/Sports / Basketball	Konami	1-8
NBA Power Dunkers 5 (Japan)	NBA in the Zone 2000	2000	Sports / Basketball/Sports	Konami	1-8
NBA Pro 98 (Europe)	NBA in the Zone '98	1998	Sports / Basketball/Sports	Konami	1-2
NBA Pro 99 (Europe)	NBA in the Zone '99	1999	Sports/Sports / Basketball	Konami	1-8
NBA Shoot Out '97 (USA)	NBA Shoot Out '97	1997	Sports / Basketball/Sports	Team Soho	1-8
NBA Shoot Out (USA)	NBA Shoot Out	1996	Sports / Basketball/Sports	Team Soho	1-8
NBA ShootOut 2000 (USA)	NBA ShootOut 2000	1999	Sports / Basketball/Sports	989	1-8
NBA ShootOut 2001 (USA)	NBA ShootOut 2001	2000	Sports / Basketball/Sports	Killer Game	1-8
NBA ShootOut 2002 (USA)	NBA ShootOut 2002	2001	Sports / Basketball/Sports	Killer Game	1-2
NBA ShootOut 2003 (USA)	NBA ShootOut 2003	2002	Sports / Basketball/Sports	Killer Game	1-2
NBA ShootOut 2004 (USA)	NBA ShootOut 2004	2003	Sports / Basketball/Sports	Killer Game	1-6
NBA ShootOut 98 (USA)	NBA ShootOut 98	1998	Sports / Basketball/Sports	Sony Interactive Studios America	1-2
NBA Showtime - NBA on NBC (USA)	NBA Showtime : NBA on NBC	1999	Sports / Basketball/Sports	Eurocom	1-4
NCAA Basketball Final Four 97 (USA)	NCAA Basketball Final Four 97	1997	Sports / Basketball/Sports	High Voltage	1-8
NCAA Final Four 2000 (USA)	NCAA Final Four 2000	1999	Sports / Basketball/Sports	Killer Game	1-8
NCAA Final Four 2001 (USA)	NCAA Final Four 2001	2000	Sports / Basketball/Sports	Killer Game	1-8
NCAA Final Four 99 (USA)	NCAA Final Four 99	1999	Sports / Basketball/Sports	Killer Game	1-8
NCAA Football 2000 (USA)	NCAA Football 2000	1999	Sports / Football (American)/Sports	EA Tiburon	1-8
NCAA Football 2001 (USA)	NCAA Football 2001	2000	Sports / Football (American)/Sports	EA Tiburon	1-8
NCAA Football 98 (USA)	NCAA Football 98	1997	Sports / Football (American)/Sports	Tiburon Entertainment	1-8
NCAA Football 99 (USA)	NCAA Football 99	1998	Sports / Football (American)/Sports	EA Tiburon	1-8
NCAA Football GameBreaker (USA)	NCAA Football GameBreaker	1996	Sports / Football (American)/Sports	Sony Interactive Studios America	1-8
NCAA GameBreaker 2000 (USA)	NCAA GameBreaker 2000	1999	Sports / Football (American)/Sports	989	1-8
NCAA GameBreaker 2001 (USA)	NCAA GameBreaker 2001	2000	Sports / Football (American)/Sports	989	1-8
NCAA GameBreaker 98 (USA)	NCAA GameBreaker 98	1997	Sports / Football (American)/Sports	Sony Interactive Studios America	1-8
NCAA GameBreaker 99 (USA)	NCAA GameBreaker 99	1998	Sports / Football (American)/Sports	989	1-8
NCAA March Madness 2000 (USA)	NCAA March Madness 2000	1999	Sports / Basketball/Sports	Black Ops Entertainment	1-8
NCAA March Madness 2001 (USA)	NCAA March Madness 2001	2000	Sports/Sports / Basketball	Black Ops Entertainment	1-8
NCAA March Madness 99 (USA)	NCAA March Madness 99	1998	Sports / Basketball/Sports	Electronic Arts	1-8
Necronomicon - Das Mysterium der Daemmerung (Germany) (Disc 1)	Necronomicon : The Dawning of Darkness	2001	Adventure	Wanadoo Edition	1
Necronomicon - El Alba de las Tinieblas (Spain) (Disc 1)	Necronomicon : The Dawning of Darkness	2001	Adventure	Wanadoo Edition	1
Necronomicon - Ispirato alle opere di H.P. Lovecraft (Italy) (Disc 1)	Necronomicon : The Dawning of Darkness	2001	Adventure	Wanadoo Edition	1
Necronomicon - L'Aube des Tenebres (France) (Disc 1)	Necronomicon : The Dawning of Darkness	2001	Adventure	Wanadoo Edition	1
Necronomicon - O Despertar das Trevas (Portugal) (Disc 1)	Necronomicon : The Dawning of Darkness	2001	Adventure	Wanadoo Edition	1
Necronomicon - The Dawning of Darkness (Europe) (Disc 1)	Necronomicon : The Dawning of Darkness	2001	Adventure	Wanadoo Edition	1
Nectaris (Japan)	Nectaris : Military Madness	1998	Strategy	Matrix Software	1-2
Nectaris - Military Madness (USA)	Nectaris : Military Madness	1998	Strategy	Matrix Software	1-2
Need for Speed - High Stakes (USA)	Need for Speed : High Stakes	1999	Racing, Driving	EA Canada	1-2
Need for Speed - Porsche 2000 (Europe) (En,De,Sv)	Need for Speed : Porsche Unleashed	2000	Racing, Driving	Eden Studios	1-4
Need for Speed - Porsche Unleashed (USA)	Need for Speed : Porsche Unleashed	2000	Racing, Driving	Eden Studios	1-4
Need for Speed - Road Challenge (Europe) (En,Sv)	Need for Speed : High Stakes	1999	Racing, Driving	EA Canada	1-2
Need for Speed - V-Rally (USA)	Need for Speed : V-Rally	1997	Racing, Driving	Infogrames	1-2
Need for Speed - V-Rally 2 (USA)	Need for Speed : V-Rally 2	1999	Racing, Driving	Eden Studios	1-4
Need for Speed II (USA)	Need for Speed II	1997	Racing, Driving	EA Canada	1-2
Need for Speed III - Hot Pursuit (USA)	Need for Speed III : Hot Pursuit	1998	Racing, Driving	EA Canada	1-2
Nekketsu Oyako (Japan)	Nekketsu Oyako	1994	Beat'em Up	Techno Soft	2
Neko na Ka-N-Ke-I (Japan)	Neko na Ka-N-Ke-I	1998	Adventure	Victor Interactive Software	1
Neko Zamurai (Japan) (Disc 1)	Neko Zamurai	1999	Adventure	Aim at Entertainment	1
Nemuru Mayu (Japan)	Nemuru Mayu	2000	Shooter	Asmik	1
Neo Atlas (Japan)	Neo Atlas	2003	Strategy	FlipFlop	1
Neo Atlas - Famitsuu no Nazo (Japan) (Demo)	Neo Atlas	2003	Strategy	FlipFlop	1
Neo Atlas II (Japan)	Neo Atlas II	1999	Strategy	FlipFlop	1
Neo Planet (Japan)	Neo Planet	1996	Simulation/Strategy	ISCO	1
Neon Genesis Evangelion - Original Screen Saver (Japan)	Shin Seiki Evangelion : Koutetsu no Girlfriend	1998	Adventure	Gainax	1
Neorude (Japan) (Disc 1) (Game Disc)	Neorude	1997	Adventure/Role Playing Game	Technosoft	1
Neorude - Kizamareta Monshou (Japan)	Neorude : Kizamareta Monshou	1999	Adventure/Role Playing Game	Technosoft	1
Neorude 2 (Japan)	Neorude 2	1997	Adventure/Role Playing Game	Technosoft	1
Nessa no Hoshi (Japan) (Disc 1)	Nessa no Hoshi	1997	Adventure	Itochu	1
Netz Magazine - Altezza (Japan)	Netz Magazine : Altezza	1997	Racing, Driving	Dents?	1
Netz Magazine - Vitz (Japan)	Netz Magazine : Vitz	1998	Racing, Driving	Dentsu	
Neues (Japan)	Neues	2001	Simulation	Escot	1
Newcomer - Be a Popstar (Germany)	Popstar Maker	2001	Strategy/Simulation/Music and Dancing	Eidos Interactive	1
Newman Haas Racing (USA)	Newman Haas Racing	1998	Racing, Driving	Studio 33	1-2
Next King - Koi no Sennen Oukoku (Japan)	Next King : Koi no Sennen Oukoku	1997	Simulation / Life/Role Playing Game/Board game/Simulation	Alfa System	1-4
Next Tetris DLX, The (Japan)	The Next Tetris	1999	Puzzle / Fall/Puzzle	Blue Planet Software	1-2
Next Tetris, The (USA)	The Next Tetris	1999	Puzzle / Fall/Puzzle	Blue Planet Software	1-2
NFL Blitz (USA)	NFL Blitz	1998	Sports / Football (American)/Sports	Midway	1-2
NFL Blitz 2000 (USA)	NFL Blitz 2000	1999	Sports / Football (American)/Sports	Midway	1-4
NFL Blitz 2001 (USA)	NFL Blitz 2001	2000	Sports / Football (American)/Sports	Midway	1-4
NFL Full Contact (USA)	NFL Full Contact	1996	Sports / Football (American)/Sports	Robin Antonick Games	1-2
NFL GameDay (USA)	NFL GameDay	1995	Sports / Football (American)/Sports	Sony Interactive Studios America	1-2
NFL GameDay 2000 (USA)	NFL GameDay 2000	1999	Sports / Football (American)/Sports	989	1-8
NFL GameDay 2001 (USA)	NFL GameDay 2001	2000	Sports / Football (American)/Sports	989	1-8
NFL GameDay 2002 (USA)	NFL GameDay 2002	2001	Sports / Football (American)/Sports	989	1-8
NFL GameDay 2003 (USA, Canada)	NFL GameDay 2003	2002	Sports / Football (American)/Sports	989	1-8
NFL GameDay 2004 (USA)	NFL GameDay 2004	2003	Sports / Football (American)/Sports	989	1-8
NFL GameDay 2005 (USA)	NFL GameDay 2005	2004	Sports / Football (American)/Sports	989	1-8
NFL GameDay 97 (USA)	NFL GameDay 97	1996	Sports / Football (American)/Sports	Sony Interactive Studios America	1-8
NFL GameDay 98 (USA)	NFL GameDay 98	1997	Sports / Football (American)/Sports	Sony Interactive Studios America	1-8
NFL GameDay 99 (USA)	NFL GameDay 99	1998	Sports / Football (American)/Sports	989	1-8
NFL Quarterback Club '97 (USA)	NFL Quarterback Club 97	1996	Sports / Football (American)/Sports	Iguana Entertainment	1-8
NFL Xtreme (USA)	NFL Xtreme	1998	Sports / Football (American)/Sports	989	1-2
NFL Xtreme 2 (USA)	NFL Xtreme 2	1999	Sports / Football (American)/Sports	989	1-8
NHL 2000 (USA)	NHL 2000	1999	Sports / Hockey/Sports	EA Canada	1-8
NHL 2001 (USA)	NHL 2001	2000	Sports / Hockey/Sports	Page 44 Studios	1-8
NHL 97 (USA)	NHL 97	1996	Sports / Hockey/Sports	Visual Concepts	1-8
NHL 98 (USA)	NHL 98	1997	Sports / Hockey/Sports	EA Canada	1-8
NHL 99 (USA)	NHL 99	1998	Sports / Hockey/Sports	EA Canada	1-8
NHL Blades of Steel 2000 (USA)	NHL Blades of Steel 2000	2000	Sports / Hockey/Sports	Konami	1-8
NHL Breakaway 98 (USA)	NHL Breakaway 98	1997	Sports / Hockey/Sports	Sculptured Software	1-2
NHL Championship 2000 (USA)	FOX Sports NHL Championship 2000	1999	Sports / Hockey/Sports	Radical Entertainment	1-8
NHL Face Off '97 (USA)	NHL Face Off '97	1996	Sports / Hockey/Sports	Killer Game	1-8
NHL Face Off (USA)	NHL Face Off	1995	Sports / Hockey/Sports	Sony Computer Entertainment	1-2
NHL FaceOff 2000 (USA)	NHL FaceOff 2000	1999	Sports / Hockey/Sports	SolWorks	1-8
NHL FaceOff 2001 (USA)	NHL FaceOff 2001	2000	Sports / Hockey/Sports	989	1-8
NHL FaceOff 98 (USA)	NHL FaceOff 98	1997	Sports / Hockey/Sports	Killer Game	1-8
NHL FaceOff 99 (USA)	NHL FaceOff 99	1998	Sports / Hockey/Sports	989	1-8
NHL Open Ice - 2 on 2 Challenge (USA)	NHL Open Ice : 2 on 2 Challenge	1996	Sports / Hockey/Sports	Avalanche Software	1-2
NHL Powerplay '96 (USA)	NHL Powerplay '96	1996	Sports / Hockey/Sports	Radical Entertainment	1-5
NHL Powerplay (Europe)	NHL Powerplay '96	1996	Sports / Hockey/Sports	Radical Entertainment	1-5
NHL Powerplay 98 (USA) (En,Fr,De)	NHL Powerplay 98	1997	Sports / Hockey/Sports	Radical Entertainment	1-8
NHL PowerRink '97 (Japan)	NHL Face Off '97	1996	Sports / Hockey/Sports	Killer Game	1-8
NHL Rock the Rink (USA)	NHL Rock the Rink	2000	Sports / Hockey/Sports	Electronic Arts	1-2
Nibiiro no Koubou - 32-nin no Senshachou (Japan)	Nibiiro no Koubou : 32 Nin no Senshachou	1997	Shooter	Shangri-La	1
Nice Cats (Europe) (En,Fr,De,Nl)	Nice Cats	2000	Puzzle	The Code Monkeys	1
Nice Price Series Vol. 01 - Nihon Pro Mahjong Renmei Kounin - Honkaku Pro Mahjong (Japan)	Nihon Pro Mahjong Renmei Kounin (Nice Price)	2001	Mahjong/Asiatic board game	Naxat Soft	1
Nice Price Series Vol. 02 - Honkaku Shougi Shinan (Japan)	Honkaku Shougi Shinan (Nice Price)	2001	Shougi/Asiatic board game	DigiCube	1-2
Nice Price Series Vol. 03 - Hanafuda & Card Game (Japan)	Hanafuda And Card Game (Nice Price)	2002	Hanafuda/Asiatic board game/Playing cards	Yuki Enterprise	1
Nice Price Series Vol. 04 - Billiard King (Japan)	American Pool	2003	Sports / Pool/Sports	DigiCube	1-2
Nice Price Series Vol. 05 - Chess & Reversi (Japan)	Chess And Reversi (Nice Price)	2002	Board game	DigiCube	1-2
Nice Price Series Vol. 06 - Quiz de Battle (Japan)	Quiz De Battle (Nice Price)	2002	Quiz	DigiCube	1-4
Nice Price Series Vol. 07 - World Tournament Bowling (Japan)	King of Bowling 3	2004	Sports / Bowling/Sports	DigiCube	1-4
Nice Price Series Vol. 08 - Elemental Pinball (Japan)	Elemental Pinball	2003	Pinball	DigiCube	1
Nice Price Series Vol. 09 - Paradise Casino (Japan)	Paradise Casino	2003	Casino	DigiCube	1
Nice Price Series Vol. 10 - Igo o Utou! (Japan)	Igo Wo Utou! (Nice Price)	2002	Go/Asiatic board game	DigiCube	1-2
Nice Price Series Vol. 11 - Nikakudori Deluxe (Japan)	Nikakudori Deluxe (Nice Price)	2002	Puzzle	DigiCube	1
Nichibutsu Arcade Classics (Japan)	Nichibutsu Arcade Classics	1995	Compilation	Nichibutsu	1-2
Nichibutsu Mahjong - Joshikou Meijinsen (Japan)	Nichibutsu Mahjong : Joshikou Meijinsen	1995	Mahjong/Asiatic board game	Nichibutsu	1
Nick Jr. Dora the Explorer - Barnyard Buddies (USA)	Dora the Explorer : Barnyard Buddies	2003		Imagine Engine	1
Nickelodeon Les Razmoket - 100% Angelica (France)	Rugrats : Totally Angelica	2001	Platform	THQ	1
Nickelodeon Les Razmoket - A la Recherche de Reptar (France)	Nickelodeon Rugrats : Search for Reptar	1998	Casual Game/Adventure	n-Space	1-4
Nickelodeon Les Razmoket - Font leur Cinema (France)	Nickelodeon Rugrats : Studio Tour	1999	Adventure	n-Space	1-4
Nickelodeon Les Razmoket a Paris - Le Film (France)	Nickelodeon Rugrats in Paris : The Movie	2001	Adventure	Avalanche Software	1-2
Nickelodeon Rocket Power - Sauvetage Extreme (France)	Nickelodeon Rocket Power : Team Rocket Rescue	2001	Sports	THQ	1-2
Nickelodeon Rocket Power - Team Rocket Rescue (USA)	Nickelodeon Rocket Power : Team Rocket Rescue	2001	Sports	THQ	1-2
Nickelodeon Rugrats - Alla Ricerca di Reptar (Italy)	Nickelodeon Rugrats : Search for Reptar	1998	Casual Game/Adventure	n-Space	1-4
Nickelodeon Rugrats - Auf der Suche nach Reptar (Germany)	Nickelodeon Rugrats : Search for Reptar	1998	Casual Game/Adventure	n-Space	1-4
Nickelodeon Rugrats - De Speurtocht naar Reptar (Netherlands)	Nickelodeon Rugrats : Search for Reptar	1998	Casual Game/Adventure	n-Space	1-4
Nickelodeon Rugrats - Excursion al estudio (Spain)	Nickelodeon Rugrats : Studio Tour	1999	Adventure	n-Space	1-4
Nickelodeon Rugrats - La Busqueda de Reptar (Spain)	Nickelodeon Rugrats : Search for Reptar	1998	Casual Game/Adventure	n-Space	1-4
Nickelodeon Rugrats - Search for Reptar (USA)	Nickelodeon Rugrats : Search for Reptar	1998	Casual Game/Adventure	n-Space	1-4
Nickelodeon Rugrats - Studio Tour (USA)	Nickelodeon Rugrats : Studio Tour	1999	Adventure	n-Space	1-4
Nickelodeon Rugrats - Totally Angelica (USA)	Rugrats : Totally Angelica	2001	Platform	THQ	1
Nickelodeon Rugrats en Paris - La pelicula (Spain)	Nickelodeon Rugrats in Paris : The Movie	2001	Adventure	Avalanche Software	1-2
Nickelodeon Rugrats in Paris - The Movie (USA)	Nickelodeon Rugrats in Paris : The Movie	2001	Adventure	Avalanche Software	1-2
Nickelodeon SpongeBob SquarePants - SuperSponge (USA)	Nickelodeon SpongeBob SquarePants : SuperSponge	2001	Platform	Climax	1
Nicktoons Racing (USA)	Nicktoons Racing	2001	Racing, Driving	Infogrames	1-2
Night Head - The Labyrinth (Japan)	Night Head : The Labyrinth	1995	Adventure	Scitron	1
Night Raid (Japan)	Night Raid	2002	Shoot'em Up / Vertical/Shoot'em Up	Takumi	1
Night Striker (Japan)	Night Striker	1995	Shooter / TPV/Shooter	Xing Entertainment	1
Nightmare Creatures (USA)	Nightmare Creatures	1997	Action/Action / Adventure	Kalisto	1
Nightmare Creatures II (USA)	Nightmare Creatures II	2000	Adventure	Kalisto	1
Nightmare Project - Yakata (Japan) (Disc 1)	Nightmare Project : Yakata	1998	Role Playing Game	Chime	1
Nightruth - Explanation of the Paranormal - 'Yami no Tobira' (Japan)	Nightruth - Explanation of the Paranormal - Yami no Tobira	1996	Adventure / Visual Novel/Adventure	Sonnet Computer Entertainment	1
Nihon Pro Golf Kyoukai Kanshuu - Double Eagle (Japan)	Nihon Pro Golf Kyoukai Kanshuu : Double Eagle	1997	Sports / Golf/Sports	Graphic Research	1-4
Nihon Pro Mahjong Renmei Kounin - Doujou Yaburi (Japan)	Nihon Pro Mahjong Renmei Kounin : Doujou Yaburi	1997	Mahjong/Asiatic board game	Naxat Soft	1
Nihon Pro Mahjong Renmei Kounin - Doujou Yaburi 2 (Japan)	Nihon Pro Mahjong Renmei Kounin : Doujou Yaburi 2	1999	Mahjong/Asiatic board game	Naxat Soft	1
Nihon Pro Mahjong Renmei Kounin - Honkaku Pro Mahjong - Shin Tetsuman (Japan)	Nihon Pro Mahjong Renmei Kounin : Shin Tetsuman	1998	Mahjong/Asiatic board game	Naxat Soft	1
Nihon Pro Mahjong Renmei Kounin - Tehodoki Mahjong Nyuumon-hen (Japan)	Nihon Pro Mahjong Renmei Kounin : Tehodoki Mahjong Nyuumon-hen	1999	Mahjong/Asiatic board game	Naxat Soft	1
Nihon Sumou Kyoukai Kounin - Nihon Oozumou (Japan)	Nihon Sumou Kyoukai Kounin : Nihon Oozumou	2000	Sports / Sumo/Simulation/Sports	Konami	1
Nijiiro Dodgeball - Otometachi no Seishun (Japan)	Nijiiro Dodgeball : Otome-tachi No Seishun	2002	Sports/Sports / Dodgeball	Atlus	1-2
Nijiiro Twinkle - Guru Guru Daisakusen (Japan)	Nijiiro Twinkle : Guru Guru Daisakusen	1998	Puzzle	ASCII	1-2
Ningyo no Rakuin (Japan)	Ningyo no Rakuin	2000	Role Playing Game	Highwaystar	1
Ninja - L'Ombre des Tenebres (France)	Ninja : Shadow of Darkness	1998	Adventure	Core Design	1
Ninja - Shadow of Darkness (USA)	Ninja : Shadow of Darkness	1998	Adventure	Core Design	1
Ninja Jajamaru-kun - Onigiri Ninpouchou (Japan)	Ninja Jajamaru-kun : Onigiri Ninpouchou	1997	Platform	Game Studio Infinity	1
Ninkuu (Japan)	Ninku	1995	Strategy/Fighting	TOSE	1-2
Ninpuu Sentai Hurricanger & Kamen Rider Ryuuki (Japan) (2-dai Hero Special Disc Taikenban)	Ninpuu Sentai Hurricanger	2002	Fighting	Natsume	1-2
Ninpuu Sentai Hurricanger (Japan)	Ninpuu Sentai Hurricanger	2002	Fighting	Natsume	1-2
Ninteiou - Zen Nihon Tsume Shougi Renmei Kaichou Okada Toshi no Tsume Shougi Kyoushitsu (Japan)	Nintei-ou	1998	Asiatic board game	ASCII	1
Nippon Ichi Mahjong - Souryuu (Japan) (Major Wave)	Nippon Ichi Mahjong : Souryuu	1996	Mahjong/Asiatic board game	Nippon Ichi Software	1
Nise Flopon-kun P! Famitsuu Nottori Version (Japan)	Uchuu Seibutsu Furopon-kun P!	1995	Puzzle	WARP	1-2
Nishijin Pachinko Tengoku EX (Japan)	Nishijin Pachinko Tengoku EX	1999	Casino	KSS	1
Nishijin Pachinko Tengoku Vol. 1 (Japan)	Nishijin Pachinko Tengoku Vol. 1	1997	Casino	KSS	1
Nishijin Pachinko Tengoku Vol. 2 (Japan)	Nishijin Pachinko Tengoku Vol. 2	1997	Casino	KSS	1
Nishijin Pachinko Tengoku Vol. 3 (Japan)	Nishijin Pachinko Tengoku Vol. 3	1998	Casino	KSS	1
Nishijin Pachinko Tettei Kouryaku - CR Hanaman Sokuhou & CR Obake Land (Japan)	Nishijin Pachinko Tettei Kouryaku : Cr Hanaman Sokuhou And Cr Obake Land	2001	Casino	KSS	1
Nissan Presents - Over Drivin' - Skyline Memorial (Japan)	Over Drivin' : Skyline Memorial	1997	Racing, Driving	Electronic Arts	1-2
No Fear Downhill Mountain Bike Racing (USA)	No Fear Downhill Mountain Bike Racing	1999	Sports / Cycling/Sports	Codemasters	1-4
No Fear Downhill Mountain Biking (Europe) (En,Fr,De,Es,It,Sv)	No Fear Downhill Mountain Bike Racing	1999	Sports / Cycling/Sports	Codemasters	1-4
No One Can Stop Mr. Domino (USA)	No One Can Stop Mr. Domino	1998	Puzzle	Artdink	1
No-appointment Gals Olympos - Apo Nashi Gals Olympos (Japan)	No-appointment Gals Olympos : Apo Nashi Gals Olympos	1996	Role Playing Game	Human Entertainment	1
Nobunaga Hiroku - Geten no Yume (Japan)	Nobunaga Hiroku : Geten no Yume	2000	Adventure	Athena	1
Nobunaga no Yabou - Bushou Fuuunroku (Japan)	Nobunaga No Yabou : Bushou Fuuunroku	1999	Strategy	Koei	1-8
Nobunaga no Yabou - Haouden (Japan)	Nobunaga no Yabou : Haouden	1997	Strategy	Koei	1-8
Nobunaga no Yabou - Reppuuden (Japan)	Nobunaga no Yabou : Reppuuden	1999	Strategy/Role Playing Game	Koei	1-8
Nobunaga no Yabou - Reppuuden with Power-Up Kit (Japan)	Nobunaga no Yabou : Reppuuden	1999	Strategy/Role Playing Game	Koei	1-8
Nobunaga no Yabou - Returns (Japan)	Nobunaga no Yabou : Returns	1996	Strategy/Role Playing Game	Koei	1-2
Nobunaga no Yabou - Sengoku Gunyuuden (Japan)	Nobunaga no Yabou : Sengoku Gunyuuden	1998	Strategy	Koei	1-4
Nobunaga no Yabou - Shouseiroku (Japan)	Nobunaga no Yabou : Shouseiroku	1997	Strategy/Role Playing Game	Koei	1-8
Nobunaga no Yabou - Shouseiroku with Power-Up Kit (Japan)	Nobunaga no Yabou : Shouseiroku	1997	Strategy/Role Playing Game	Koei	1-8
Nobunaga no Yabou - Tenshouki (Japan)	Nobunaga no Yabou : Tenshouki	1996	Strategy	Koei	1-8
Nobunaga no Yabou - Tenshouki with Power-Up Kit (Japan)	Nobunaga no Yabou : Tenshouki	1996	Strategy	Koei	1-8
Nobunaga no Yabou - Zenkokuban (Japan)	Nobunaga no Yabou : Zenkokuban	1998	Strategy	Koei	1-8
Nobunaga Shippuuki - Kirameki (Japan)	Nobunaga Shippuuki : Ko	1996	Adventure/Role Playing Game	Bullet Proof Software	1
Noddy - Una Aventura Magica (Spain)	Noddy's Magic Adventure	2000	Platform/Casual Game	Minds Eye	1
Noddy's Magic Adventure (Europe) (En,Fr)	Noddy's Magic Adventure	2000	Platform/Casual Game	Minds Eye	1
Noel - La Neige (Japan) (Disc 1)	NOeL : La Neige	1998	Adventure/Simulation	Pioneer LDC	1
Noel - La Neige Special (Japan)	NOeL : La Neige Special	1998	Adventure	Pioneer Software	1
Noel - Not Digital (Japan) (Disc 1)	NOeL : Not Digital	1996	Adventure/Simulation	Pioneer LDC	1
Noel 3 - Mission on the Line (Japan) (Disc 1)	NOeL 3 : Mission on the Line	1999	Adventure / Visual Novel/Adventure	Flight Plan	1
