#key	style	ss_system_id
Army Men - World War - Team Assault (USA)	box-2D	57
Army Men 3D (USA)	box-2D	57
Art Camion - Geijutsuden (Japan)	box-2D	57
Art Camion - Sugorokuden (Japan)	box-2D	57
Arthur to Astaroth no Nazo Makaimura - Incredible Toons (Japan)	box-2D	57
Arthur! Ready to Race (USA)	box-2D	57
Asonde Chinou Up (Japan)	box-2D	57
Assault (Europe) (En,Fr,De,Es,It)	box-2D	57
Assault - Retribution (USA)	box-2D	57
Assault Rigs (USA)	box-2D	57
Assault Suits Valken 2 (Japan)	box-2D	57
Asterix & Obelix Take on Caesar (Europe)	box-2D	57
Asterix (Europe) (En,Fr,De,Nl)	box-2D	57
Asterix - Mega Madness (Europe) (En,Fr,De,Es,It,Nl)	box-2D	57
Asteroids (USA)	box-2D	57
Astro Trooper Vanark (Japan)	box-2D	57
Astronoka (Japan) (Disc 1)	box-2D	57
Asuka 120% Excellent - Burning Fest. Excellent (Japan, Asia)	box-2D	57
Asuka 120% Final - Burning Fest. Final (Japan)	box-2D	57
Asuka 120% Special - Burning Fest. Special (Japan)	box-2D	57
Asuncia - Majou no Jubaku (Japan)	box-2D	57
Atari Anniversary Edition Redux (USA)	box-2D	57
Atelier Elie - Elie no Atelier - Salburg no Renkinjutsushi 2 (Japan)	box-2D	57
Athena - Awakening from the Ordinary Life (Japan) (Disc 1)	box-2D	57
Athena no Kateiban - Family Games (Japan)	box-2D	57
Atlantis - Das sagenhafte Abenteuer (Germany) (Disc 1)	box-2D	57
Atlantis - Secrets d'un Monde Oublie (France) (Disc 1)	box-2D	57
Atlantis - Segreti d'un Mondo Perduto (Italy) (Disc 1)	box-2D	57
Atlantis - The Lost Continent (Europe) (En,Fr,De)	box-2D	57
Atlantis - The Lost Tales (Europe) (Disc 1)	box-2D	57
Attack of the Saucerman (Europe) (En,Fr,De,Es,It)	box-2D	57
Aubirdforce (Japan)	box-2D	57
Aubirdforce - After (Japan)	box-2D	57
Aura Battler Dunbine - Seisenshi Densetsu (Japan) (Rev 1)	box-2D	57
Austin Powers Pinball (USA)	box-2D	57
Auto Destruct (USA)	box-2D	57
Autobahn Raser II (Germany)	box-2D	57
Ayakashi Ninden Kunoichiban (Japan) (Disc 1)	box-2D	57
Ayrton Senna Kart Duel (Europe)	box-2D	57
Ayrton Senna Kart Duel 2 (Europe)	box-2D	57
Ayrton Senna Kart Duel Special (Japan)	box-2D	57
Ayrton Senna KartDuel 2 (Japan)	box-2D	57
Azito (Japan)	box-2D	57
Azito 2 (Japan)	box-2D	57
Azito 3 (Japan)	box-2D	57
Aztec - The Curse in the Heart of the City of Gold (Europe) (En,Nl)	box-2D	57
Azumanga Donjara Daiou (Japan)	box-2D	57
Azure Dreams (USA)	box-2D	57
B Senjou no Alice - Alice on Borderlines (Japan) (Disc 1)	box-2D	57
B-Movie (Europe) (En,Es,It)	box-2D	57
B. L. U. E. - Legend of Water (Japan)	box-2D	57
BDFL Manager 2001 (Germany)	box-2D	57
BDFL Manager 2002 (Germany)	box-2D	57
BFS - Blue Forest Story - Kaze no Fuuin (Japan)	box-2D	57
Baby Felix Tennis (Europe) (En,Fr,De,Es,It,Nl)	box-2D	57
Baby Universe (Europe)	box-2D	57
BackGuiner - Yomigaeru Yuushatachi - Hishou-hen - Uragiri no Senjou (Japan) (Disc 1)	box-2D	57
BackGuiner - Yomigaeru Yuushatachi - Kakusei-hen - Guiner Tensei (Japan) (Disc 1)	box-2D	57
Backgammon (Japan)	box-2D	57
Backgammon 2000 (Japan)	box-2D	57
Backstreet Billiards (USA)	box-2D	57
Backyard Soccer (USA)	box-2D	57
Bakumatsu Roman - Gekka no Kenshi (Japan)	box-2D	57
Bakuretsu Hunter - Mahjong Special (Japan)	box-2D	57
Bakuretsu Hunter - Sorezore no Omoi ... Nowaanchatte (Japan)	box-2D	57
Bakuretsu Soccer (Japan)	box-2D	57
Bakuryuu (Japan)	box-2D	57
Bakushou!! All Yoshimoto Quiz-ou Ketteisen DX (Japan)	box-2D	57
Bakusou Dekotora Densetsu - Otoko Ippiki Yume Kaidou (Japan)	box-2D	57
Bakusou Dekotora Densetsu 2 - Otoko Jinsei Yume Ichiro (Japan)	box-2D	57
Bakusou Kyoudai Let's & Go!! Eternal Wings (Japan)	box-2D	57
Bakuten Shoot Beyblade - Bey Battle Tournament (Japan)	box-2D	57
Bakuten Shoot Beyblade 2002 - Bey Battle Tournament 2 (Japan)	box-2D	57
Baldies (USA)	box-2D	57
Ball Breakers (USA)	box-2D	57
Ballblazer Champions (USA)	box-2D	57
Ballerburg (Europe)	box-2D	57
Ballerburg - Castle Chaos (USA)	box-2D	57
Ballistic (USA)	box-2D	57
Baphomets Fluch (Germany)	box-2D	57
Baphomets Fluch II - Die Spiegel der Finsternis (Germany)	box-2D	57
Barbie - Aventure Equestre (France)	box-2D	57
Barbie - Aventuriere (France)	box-2D	57
Barbie - Explorer (USA)	box-2D	57
Barbie - Gotta Have Games (USA)	box-2D	57
Barbie - Race & Ride (USA)	box-2D	57
Barbie - Sports Extreme (France)	box-2D	57
Barbie - Super Sport (Germany)	box-2D	57
Barbie - Super Sports (USA)	box-2D	57
Barca Manager 2000 (Spain) (Es,Ca)	box-2D	57
Bardysh - Kromeford no Juunin (Japan)	box-2D	57
Baroque - Yuganda Mousou (Japan)	box-2D	57
Baroque Syndrome (Japan)	box-2D	57
Baseball Navigator (Japan)	box-2D	57
Baseball Simulation - ID Pro Yakyuu (Japan)	box-2D	57
Bases Loaded '96 - Double Header (USA)	box-2D	57
Bass Fisherman - Texas (Japan)	box-2D	57
Bass Landing (USA)	box-2D	57
Bass Landing 2 (Japan)	box-2D	57
Bass Rise (USA)	box-2D	57
Bass Tsuri ni Ikou! (Japan)	box-2D	57
Bassing Beat 2 (Japan)	box-2D	57
Bastard!! Utsuronaru Kamigami no Utsuwa (Japan)	box-2D	57
Batman & Robin (USA)	box-2D	57
Batman - Gotham City Racer (USA)	box-2D	57
Batman Beyond - Return of the Joker (USA)	box-2D	57
Batman Forever - The Arcade Game (USA)	box-2D	57
Batman of the Future - Return of the Joker (Europe) (En,Fr,De)	box-2D	57
Battle Arena Nitoushinden (Japan)	box-2D	57
Battle Arena Toshinden (USA)	box-2D	57
Battle Arena Toshinden 2 (USA)	box-2D	57
Battle Arena Toshinden 3 (USA) (En,Ja)	box-2D	57
Battle Arena Toushinden 2 (Japan)	box-2D	57
Battle Arena Toushinden 3 (Japan, Asia)	box-2D	57
Battle Athletess - Daiundoukai Alternative (Japan)	box-2D	57
Battle Athletess - Daiundoukai GTO (Grand Trial Onnanoco) (Japan)	box-2D	57
Battle Bugs (Japan)	box-2D	57
Battle Formation (Japan)	box-2D	57
Battle Hunter (USA)	box-2D	57
Battle Konchuuden (Japan)	box-2D	57
Battle Master (Japan)	box-2D	57
Battle Stations (USA)	box-2D	57
BattleRound USA (Japan)	box-2D	57
BattleSport (USA)	box-2D	57
BattleTanx - Global Assault (USA)	box-2D	57
Beach Volleyball (Europe) (En,Fr,De,Es,It)	box-2D	57
Bealphareth (Japan)	box-2D	57
Beast Wars - Transformers (USA)	box-2D	57
Beat Mania - The Sound of Tokyo (Japan)	box-2D	57
Beat Mania 3rd Mix Mini (Japan)	box-2D	57
Beat Mania Append GottaMix (Japan, Asia)	box-2D	57
Beat Mania Append GottaMix 2 - Going Global (Japan)	box-2D	57
Beat Planet Music (Japan)	box-2D	57
Beatmania (Europe)	box-2D	57
Beatmania 6thMix + Core Remix (Japan)	box-2D	57
Beatmania Append 4thMix - The Beat Goes On (Japan)	box-2D	57
Beatmania Append 5thMix - Time to Get Down (Japan)	box-2D	57
Beatmania Append Club Mix (Japan)	box-2D	57
Beatmania Best Hits (Japan)	box-2D	57
Beatmania featuring Dreams Come True (Japan)	box-2D	57
